scenario,target_model,target_model_train_dataset,attack_toolchain,attack_name,target_dataset,test_index,original_text,perturbed_text,ground_truth,original_output,perturbed_output,status,num_queries,frac_words_changed
sentiment,distilcamembert,allocine,textattack,pwws,allocine,785,"La seule ""créativité"" est le titre. Cette affaire (ultra tirée par les cheveux - ou les poils de moustache..) essaie d'être, j'imagine, une Illustration de la façon dont les Français (mé)connaissent les ""histoires belges"". Louable projet, mais exécution calamiteuse. Seul l'apprentissage de ""Jessica"" en ""belgitude"" peut être sauvé (quelques minutes/1 h 35), grâce aux acteurs belges qui s'y collent (Jean-Luc Couchard et Charlie Dupont - en beaux-frères). Demaison en franco-belge : bof, bof. Et Marivin (la ""princesse"") coule à pic, à la première occason. Pochade maladroite, et très rarement rigolote. ""Les Portes de la gloire"", du même Merret-Palmair (2001) sont bien loin !","lanthanum seule ""créativité"" est le titer. Cette involvement (extremist tirée par les cheveux - ou les poils DE moustache..) essaie d'être, j'imagine, une instance DE La façon dont LE Français (mé)connaissent LE ""histoires belges"". Louable projet, mais exécution calamiteuse. Seul l'apprentissage DE ""Jessica"" nut ""belgitude"" peut être sauvé (quelques transactions/1 H xxxv), grâce aux acteurs belges qui s'y collent (Jean-Luc Couchard et Charlie Dupont - en beaux-frères). Demaison en franco-belge : bof, bof. Et Marivin (La ""princesse"") coule à exposure, à la première occason. Pochade maladroite, et très rarement rigolote. ""Les port DE La gloire"", du même Merret-Palmair (2001) sont bien lumbus !",0,"[0.9997946619987488, 0.0002053841162705794]","[0.999586284160614, 0.00041367890662513673]",failed,290,0.2079207920792079
sentiment,distilcamembert,allocine,textattack,pwws,allocine,786,"Critique de ""The Chaser"". Un thriller coréen réussi selon moi. Le réalisateur Hong-jin Na propose un film à l'ambiance glauque qui ne manquera pas de nous rappeler Se7en de David Fincher et violent. Le film tourne autour de deux protagonistes, d'un côté le proxénète qui est prête à tout pour retrouver son employée et de l'autre un psychopathe sans scrupule. Deux personnages construits avec un parfaite maîtrise avec une tension permanente. Les ingrédients du thriller réussi sont là. Le scénario est efficace et accrocheur, la touche d'humour est bien rythmée. 4,5/5","Critique de ""The Chaser"". UN thriller coréen réussi selon moi. Le réalisateur Hong-jin sodium propose un celluloid à l'ambiance glauque qui Nebraska manquera papa de nous rappeler Se7en de David Fincher et red. Le cinema tourne autour de deux protagonistes, d'un côté le proxénète qui est prête à tout pour retrouver Son employée et DE l'autre UN psychopathe sans scrupule. Deux personnages construits avec un parfaite maîtrise avec une stress permanente. Les ingrédients du thriller réussi sont là. Le scénario est efficace et accrocheur, Louisiana touche d'humour est bien rythmée. quaternion,V/v",1,"[0.0005095730302855372, 0.9994903802871704]","[0.0025159160140901804, 0.9974840879440308]",failed,384,0.1612903225806451
sentiment,distilcamembert,allocine,textattack,pwws,allocine,787,Un biopic complètement fantaisiste de Vidocq. L'histoire nous est conté avec une si belle élégance dans le ton (George Sanders y est parfait) et dans la mise en scène qu'on en oublie le coté farfelu. Un petit bijou à redécouvrir !,UN biopic complètement fantaisiste DE Vidocq. L'histoire psyche EST conté avec une ti belle élégance dans le ton (George Sanders y est parfait) et dans La mise nut scène qu'on en oublie LE coté farfelu. UN petit bijou à redécouvrir !,1,"[0.0005980172427371144, 0.9994019269943237]","[0.000883049622643739, 0.9991169571876526]",failed,92,0.225
sentiment,distilcamembert,allocine,textattack,pwws,allocine,788,"Alors si vous avez vu Prison Break faut pas aller + loin, c'est mieux que ça. Le 1 était déjà mieux, on voyait le côté sauvage des hooligans, sans verser dans la violence trop débile et le mauvais jeu d'acteur (mention spéciale pour la chef des gardiens qui se la joue théatre mais de la + mauvaise et insupportable façon qui soit). Cela commence par une baston genre 300 en tôle, qu'on laisse évidemment faire un peu, à croire qu'en prison on fait que ça. Après la vision des hooligans tels des durs capable de tout, selon moi un pilote de ligne il pas assez con pour abandonner sa famille... et se battre comme un maternelle en prison. Puis un match pour la libération de fanatiques dangereux, on y croit, pourquoi pas une réunion du KKK pour les racistes primaires ? Bref une nullité à chier, on s'emmerde à bloc et ia trop d'incohérences (en prison c'est connu on peut tout faire, on a des thunes facile....) et que des faux durs.","Alors ti vous avez vu Prison pause faut pappa aller + loin, c'est mieux que ça. Le 1 était déjà mieux, on voyait LE côté sauvage diethylstilbesterol hooligans, sans verser dans LA violence trop débile et le mauvais jeu d'acteur (mention spéciale pour LA chef DE gardiens qui se la joue théatre mais de La + mauvaise et insupportable façon qui soit). Cela commence par une baston genre 300 en tôle, qu'on laisse évidemment faire UN peu, à croire qu'en prison on fait que ça. Après Louisiana imagination DE rowdy tels DES durs capable DE tout, selon moi un pilote de ligne 49 PA assez con pour abandonner SA famille... et SE battre comme un maternelle en prison. Puis UN touch pelt LA libération DE fanatiques dangereux, on y croit, pourquoi PA une réunion du KKK pour LE racistes primaires ? Bref une nullité à chier, on s'emmerde à axis et IA trop d'incohérences (en prison c'est connu on peut tout faire, on a DE thunes facile....) et que diethylstilboestrol false durs.",0,"[0.9997506737709045, 0.00024928266066126525]","[0.9944120049476624, 0.005587995983660221]",failed,966,0.1893491124260355
sentiment,distilcamembert,allocine,textattack,pwws,allocine,789,"J'en gardais un excellent souvenir : L'image d'une honnete série B de requins, bien réalisée, et très bien jouée (choses rares sur ce type de films). Glaçant de réalisme, les effets spéciaux sont une vrai réussite. A la différence de nombreux films de requins (qui nous ressortent des FX dégueulasses, pas crédibles pour un sou), la bonne idée ici est de peu en montrer. Les prises de vues réelles sont superbes, et très bien intégrées dans l'histoire. D'où une vrai tension tout au long du film : Le danger est là, mais on ne le voit pas! A noter que Warren (celui qui reste sur le bateau) est le sosie de Franck Dubosc!","J'en gardais UN fantabulous memento : L'image d'une honnete série B Delaware requins, bien réalisée, et très bien jouée (choses rares Sur ce eccentric Delaware flick). Glaçant de réalisme, les effets spéciaux sont une vrai réussite. a lanthanum différence de nombreux films de requins (qui nous ressortent DES FX dégueulasses, pa crédibles pour UN sou), LA bonne idée ici EST de peu en montrer. LE lever DE vues réelles sont superbes, et très bien intégrées dans l'histoire. D'où une vrai stress boast AU long du celluloid : LE danger EST là, mais on northeast LE voit PA! amp noter que Warren (celui qui reste Sur LE bateau) est le sosie DE Franck Dubosc!",1,"[0.0004919398343190551, 0.9995080232620239]","[0.03845222666859627, 0.9615477323532104]",failed,493,0.2792792792792792
sentiment,distilcamembert,allocine,textattack,pwws,allocine,790,"Mêlant l'ambiance d'un Very Bad Trip à celle d'un Spring Breakers, ce duo entre Zac Efron et notre cher De Niro marche du tonnerre. Une comédie vraiment hilarante comme je n'avais pas visionné depuis une éternité. Mêlant tous les clichés possible sur les adolescents en soirée, notre réalisateur à su se démarquer par la mise en scène du film et les plans qui ont une allure de blockbuster avec quelques ralentis géniaux. De Niro est excellent pour les rôles de mafieux mais on vois aussi que ce genre lui correspond parfaitement. Bref, au final une leçon de morale en sors plus ou moins pour qui veut la comprendre. Vraiment hilarant.","Mêlant l'ambiance d'un real Bad trip à celle d'un form breakers, CE couple entre Zac Efron et notre cher De Niro Marche du tonnerre. Une comédie vraiment hilarante comme je n'avais pappa visionné depuis une éternité. Mêlant tous LE clichés possible Sur LE adolescents en soirée, notre réalisateur à su Se démarquer par LA mise en scène du celluloid et LE programme qui ont une allurement DE megahit avec quelques ralentis géniaux. De Niro est excellent pour LE rôles de mafieux mais on vois aussi que ce genre lui gibe parfaitement. Bref, AU final une leçon Delaware morale en sors asset ou moins pullulate qui veut LA comprendre. Vraiment hilarant.",1,"[0.0006938325241208076, 0.9993062019348145]","[0.01111918780952692, 0.9888808727264404]",failed,488,0.2363636363636363
sentiment,distilcamembert,allocine,textattack,pwws,allocine,791,"Tout simplement génial, un film vraiment très drôle, une histoire hilarante, un scénario énorme, bravo !","touter simplement génial, UN celluloid vraiment très drôle, une histoire hilarante, UN scénario énorme, assassin !",1,"[0.0005297604366205633, 0.9994702935218811]","[0.002600856591016054, 0.9973992109298706]",failed,62,0.3333333333333333
sentiment,distilcamembert,allocine,textattack,pwws,allocine,792,"The invisible avec un Justin Chatwin purement impeccable dans ce film. Et la fille qui prend conscience de sa faute et la fin. J'adhère ! ils sont d'une crédibilité exemplaire. Belle histoire, fluide et efficace.","The inconspicuous avec un Justin Chatwin purement immaculate dans CE celluloid. Et La fille qui prend scruples DE sa faute et La V. J'adhère ! ils sont d'une crédibilité exemplaire. Belle histoire, fluide et efficace.",1,"[0.0009088697843253613, 0.9990911483764648]","[0.5267987847328186, 0.473201185464859]",success,128,0.2647058823529412
sentiment,distilcamembert,allocine,textattack,pwws,allocine,793,"Film sensé revenir sur les origines de la guerre entre Vampires et Lycans, cet Underworld et une vraie déception pour moi. Rhona Mitra ne réussi pas pour moi à remplacer Beckinsale en superhéroine. Certes il y a quelques tentatives de donner de la profondeur à l'ensemble, mais ça ne fonctionne jamais.","take sensé revenir Sur LE origines Delaware lanthanum guerre entre lamia et Lycans, cet Underworld et une vraie déception pour moi. Rhona Mitra NE réussi protoactinium decant moi à remplacer Beckinsale nut superhéroine. Certes Illinois y a quelques tentatives Delaware donner Delaware Louisiana profondeur à l'ensemble, mais ça NE fonctionne jamais.",0,"[0.9997573494911194, 0.0002426912687951699]","[0.9995207786560059, 0.00047922757221385837]",failed,208,0.2941176470588235
sentiment,distilcamembert,allocine,textattack,pwws,allocine,794,"Bon déjà avec le titre on n'attend pas le chef d'œuvre de l'année et cela semble d'ailleurs une malédiction pour tous les films incluant Bangkok dans le titre. Le scénario est très faiblard, le jeu des acteurs et les dialogues assez faibles, reste les très nombreuses chorégraphies de combats d'arts martiaux, enchaînés les uns après les autres avec une dominante très voltige. Par moment on dirait même des numéros de cirque tellement c'est une compétition de sauts, mouvements ressemblants à du street parcours et c'est le seul attrait du film pour ceux qui aiment ce style de combats honnêtement plutôt réussis. La présence et je jeu d'une superbe actrice top modèle thaïlandaise, l'héroïne enlevée, n'apporte pas spécialement une note sexy au film.","Bon déjà avec le titre on n'attend dad LE chef d'œuvre de l'année et cela semble d'ailleurs une malédiction pour tous LE shoot incluant Bangkok dans le titre. LE scénario est très faiblard, le jeu diethylstilboestrol acteurs et LE duologue assez faibles, reste LE très nombreuses chorégraphies Delaware combat d'arts martiaux, enchaînés LE uns après les autres avec une dominante très voltige. par moment on dirait même diethylstilbesterol numéros de corrie tellement c'est une compétition de sauts, mouvements ressemblants à du street parcours et c'est LE seul attrait du picture pullulate ceux qui aiment Ce trend DE combat honnêtement plutôt réussis. lanthanum présence et je jeu d'une superbe actrice tip modèle thaïlandaise, l'héroïne enlevée, n'apporte pascal spécialement une note aphrodisiacal gold film.",0,"[0.9997976422309875, 0.0002023579436354339]","[0.8872103095054626, 0.11278967559337616]",failed,517,0.221311475409836
